segment,svid,sys,n,std_psr_median,std_psr_max,std_adr_median,locktime_median,cno_median
无干扰 #5,BDS22,BDS,150,0.253,0.253,0.001953125,205.734375,43.0
无干扰 #5,BDS3,BDS,100,0.21100000000000002,0.253,0.001953125,206.484375,46.0
无干扰 #5,BDS36,BDS,150,0.169,0.169,0.001953125,206.828125,48.0
无干扰 #5,BDS39,BDS,150,0.253,0.253,0.001953125,207.140625,44.0
无干扰 #5,BDS4,BDS,100,0.253,0.253,0.001953125,205.78125,43.5
无干扰 #5,BDS6,BDS,100,0.253,0.253,0.001953125,241.28125,46.0
无干扰 #5,BDS7,BDS,100,0.169,0.253,0.001953125,240.390625,47.0
无干扰 #5,BDS9,BDS,150,0.253,0.253,0.001953125,209.046875,46.0
无干扰 #5,GAL15,GAL,150,0.253,0.253,0.001953125,204.734375,45.0
无干扰 #5,GAL2,GAL,150,0.169,0.253,0.001953125,202.734375,48.0
无干扰 #5,GAL25,GAL,150,0.253,0.253,0.001953125,207.328125,46.0
无干扰 #5,GAL3,GAL,150,0.169,0.253,0.001953125,205.046875,48.0
无干扰 #5,GAL30,GAL,150,0.253,0.253,0.001953125,131.6875,41.0
无干扰 #5,GAL32,GAL,150,0.169,0.253,0.001953125,205.140625,47.0
无干扰 #5,GAL5,GAL,150,0.253,0.253,0.001953125,201.734375,37.0
无干扰 #5,GAL8,GAL,150,0.253,0.253,0.001953125,203.234375,42.0
无干扰 #5,GLO41,GLO,100,0.253,0.253,0.001953125,193.484375,41.5
无干扰 #5,GLO42,GLO,100,0.253,0.253,0.001953125,240.796875,47.0
无干扰 #5,GLO43,GLO,100,0.253,0.253,0.001953125,226.59375,46.5
无干扰 #5,GLO46,GLO,100,0.253,0.253,0.001953125,133.046875,42.5
无干扰 #5,GLO53,GLO,100,0.253,0.253,0.001953125,241.25,46.0
无干扰 #5,GLO64,GLO,50,0.253,0.38,0.001953125,0.234375,31.0
无干扰 #5,GPS10,GPS,150,0.253,0.253,0.001953125,206.9375,47.0
无干扰 #5,GPS12,GPS,100,0.253,0.253,0.001953125,258.390625,43.5
无干扰 #5,GPS13,GPS,100,0.38,0.38,0.00390625,0.0,27.0
无干扰 #5,GPS23,GPS,150,0.253,0.253,0.001953125,224.890625,45.0
无干扰 #5,GPS25,GPS,150,0.253,0.253,0.001953125,274.984375,47.0
无干扰 #5,GPS28,GPS,150,0.253,0.253,0.001953125,233.484375,41.0
无干扰 #5,GPS31,GPS,100,0.253,0.253,0.001953125,8.34375,34.0
无干扰 #5,GPS32,GPS,150,0.253,0.253,0.001953125,274.78125,45.0
无干扰 #5,QZS194,QZS,150,0.253,0.253,0.001953125,274.59375,42.0
无干扰 #5,QZS195,QZS,100,0.253,0.38,0.001953125,6.53125,32.0
无干扰 #5,QZS199,QZS,150,0.253,0.253,0.001953125,205.984375,45.0
